team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Mississippi,3Q,12,168,86,2,Normal,run,18,explosive,0.47,,0.40,0.64,S.Conner,,,J.Mayden,,1,,24-S.Conner to BAMA 41 for 18 yards (21-J.Mayden).
Mississippi,3Q,12,169,87,1,Normal,run,-1,not successful,0.46,,0.40,0.65,J.Plumlee,,,J.Eboigbe,C.Allen,0.5,0.5,"10-J.Plumlee to BAMA 42 for -1 yard (92-J.Eboigbe,4-C.Allen)."
Mississippi,4Q,13,170,88,2,Normal,pass,13,successful,,0.27,0.41,0.64,,J.Plumlee,J.Pellerin,X.McKinney,,1,,10-J.Plumlee complete to 7-J.Pellerin. 7-J.Pellerin to BAMA 29 for 13 yards (15-X.McKinney).
Mississippi,4Q,13,171,89,1,Normal,run,2,not successful,0.45,,0.40,0.64,J.Plumlee,,,R.Davis,,1,,10-J.Plumlee to BAMA 27 for 2 yards (99-R.Davis).
Mississippi,4Q,13,172,90,2,Normal,run,1,not successful,0.44,,0.40,0.65,S.Conner,,,A.Jennings,,1,,24-S.Conner to BAMA 26 for 1 yard (33-A.Jennings).
Mississippi,4Q,13,173,91,3,Normal,pass,,not successful,,0.26,0.39,0.64,,J.Plumlee,,,,,,10-J.Plumlee incomplete.
Mississippi,4Q,13,174,92,4,Normal,pass,26,explosive,,0.29,0.40,0.63,,J.Plumlee,J.Mingo,,,,, 10-J.Plumlee complete to 1-J.Mingo. 1-J.Mingo runs 26 yards for a touchdown.
Alabama,4Q,13,178,61,1,Normal,pass,15,explosive,,0.52,0.61,0.35,,T.Tagovailoa,D.Smith,A.Finley,,1,,13-T.Tagovailoa complete to 6-D.Smith. 6-D.Smith to BAMA 40 for 15 yards (21-A.Finley).
Alabama,4Q,13,179,62,1,Normal,pass,,not successful,,0.50,0.60,0.35,,T.Tagovailoa,J.Metchie,,,,,13-T.Tagovailoa incomplete. Intended for 8-J.Metchie.
Alabama,4Q,13,180,63,2,Normal,run,12,successful,0.74,,0.61,0.36,B.Robinson,,,J.Stanley,,1,,24-B.Robinson to MIS 48 for 12 yards (28-J.Stanley).
Alabama,4Q,13,181,64,1,Normal,pass,-2,not successful,,0.49,0.60,0.35,,T.Tagovailoa,J.Jeudy,A.Finley,,1,,13-T.Tagovailoa complete to 4-J.Jeudy. 4-J.Jeudy to MIS 50 for -2 yards (21-A.Finley).
Alabama,4Q,13,182,65,2,Normal,pass,11,successful,,0.50,0.60,0.35,,T.Tagovailoa,D.Smith,A.Cistrunk,C.Wiley,0.5,0.5,"13-T.Tagovailoa complete to 6-D.Smith. 6-D.Smith to MIS 39 for 11 yards (36-A.Cistrunk,99-C.Wiley)."
Alabama,4Q,13,183,66,3,Normal,run,0,not successful,0.70,,0.59,0.36,B.Robinson,,,C.Wiley,A.Cistrunk,0.5,0.5,"24-B.Robinson to MIS 39 for no gain (99-C.Wiley,36-A.Cistrunk)."
Alabama,4Q,13,184,67,4,Normal,run,5,successful,0.71,,0.60,0.37,S.Bolden,,,Q.Bivens,J.Stanley,0.5,0.5,"18-S.Bolden to MIS 34 for 5 yards (94-Q.Bivens,28-J.Stanley)."
Alabama,4Q,13,185,68,1,Normal,run,13,successful,0.73,,0.61,0.38,N.Harris,,,D.Evans,,1,,22-N.Harris to MIS 21 for 13 yards (35-D.Evans).
Alabama,4Q,13,186,69,1,Normal,pass,3,not successful,,0.49,0.60,0.37,,T.Tagovailoa,J.Jeudy,M.Hartsfield,,1,,13-T.Tagovailoa complete to 4-J.Jeudy. 4-J.Jeudy to MIS 18 for 3 yards (15-M.Hartsfield).
Alabama,4Q,13,187,70,2,Red Zone,pass,-1,not successful,,0.47,0.59,0.37,,T.Tagovailoa,,B.Jones,,1,,13-T.Tagovailoa sacked at MIS 19 for -1 yard (95-B.Jones).
Alabama,4Q,13,188,71,3,Red Zone,pass,19,explosive,,0.49,0.59,0.36,,T.Tagovailoa,M.Forristall,,,,, 13-T.Tagovailoa complete to 87-M.Forristall. 87-M.Forristall runs 19 yards for a touchdown.
Mississippi,4Q,14,191,93,1,Normal,run,3,not successful,0.43,,0.39,0.64,J.Ealy,,,S.Lee,A.Kaho,0.5,0.5,"9-J.Ealy to MIS 28 for 3 yards (35-S.Lee,10-A.Kaho)."
Mississippi,4Q,14,192,94,2,Normal,run,30,explosive,0.44,,0.40,0.64,J.Ealy,,,S.Lee,P.Surtain,0.5,0.5,"9-J.Ealy to BAMA 42 for 30 yards (35-S.Lee,2-P.Surtain)."
Mississippi,4Q,14,193,95,1,Normal,run,3,not successful,0.43,,0.40,0.65,J.Ealy,,,X.McKinney,A.Kaho,0.5,0.5,"9-J.Ealy to BAMA 39 for 3 yards (15-X.McKinney,10-A.Kaho)."
Mississippi,4Q,14,194,96,2,Normal,run,1,not successful,0.42,,0.39,0.65,J.Ealy,,,T.Musika,B.Davis,0.5,0.5,"9-J.Ealy to BAMA 38 for 1 yard (91-T.Musika,1-B.Davis)."
Mississippi,4Q,14,195,97,3,Normal,pass,,not successful,,0.28,0.39,0.64,,J.Plumlee,O.Cooley,,,,,10-J.Plumlee incomplete. Intended for 15-O.Cooley.
Mississippi,4Q,14,196,98,4,Normal,pass,,not successful,,0.27,0.38,0.63,,J.Plumlee,,O.Cooley,,,,10-J.Plumlee incomplete. INTERCEPTED by 21-J.Mayden at BAMA 14. 21-J.Mayden to BAMA 50 for 36 yards (15-O.Cooley).
Alabama,4Q,14,197,72,1,Normal,run,8,successful,0.74,,0.60,0.37,K.Robinson,,,L.Knox,,1,,2-K.Robinson to MIS 42 for 8 yards (16-L.Knox).
Alabama,4Q,14,198,73,2,Normal,run,6,successful,0.75,,0.61,0.38,K.Robinson,,,A.Finley,J.Jones,0.5,0.5,"2-K.Robinson to MIS 36 for 6 yards (21-A.Finley,31-J.Jones)."
Alabama,4Q,14,199,74,1,Normal,run,3,not successful,0.72,,0.60,0.39,K.Robinson,,,J.Jones,,1,,2-K.Robinson to MIS 33 for 3 yards (31-J.Jones).
Alabama,4Q,14,200,75,2,Normal,run,3,not successful,0.69,,0.59,0.40,K.Robinson,,,J.Coatney,,1,,2-K.Robinson to MIS 30 for 3 yards (40-J.Coatney).
Alabama,4Q,14,201,76,3,Normal,run,0,not successful,0.67,,0.58,0.41,K.Robinson,,,D.Evans,,1,,2-K.Robinson to MIS 30 for no gain (35-D.Evans).
Alabama,4Q,14,202,77,4,Normal,pass,,not successful,,0.48,0.57,0.40,,M.Jones,J.Metchie,,,,,10-M.Jones incomplete. Intended for 8-J.Metchie.
Mississippi,4Q,15,203,99,1,Normal,run,5,successful,0.43,,0.39,0.64,G.Tisdale,,,J.Battle,M.Collins,0.5,0.5,"14-G.Tisdale to MIS 35 for 5 yards (9-J.Battle,31-M.Collins)."
Mississippi,4Q,15,204,100,2,Normal,run,3,not successful,0.43,,0.38,0.64,I.Woullard,,,C.Barmore,,1,,26-I.Woullard to MIS 38 for 3 yards (58-C.Barmore).
Mississippi,4Q,15,205,101,3,Normal,run,1,not successful,0.42,,0.38,0.65,I.Woullard,,,A.Kaho,K.Mwikuta,0.5,0.5,"26-I.Woullard to MIS 39 for 1 yard (10-A.Kaho,30-K.Mwikuta)."
Mississippi,4Q,15,206,102,4,Normal,run,5,successful,0.43,,0.39,0.65,G.Tisdale,,,J.Jobe,,1,,14-G.Tisdale to MIS 44 for 5 yards (28-J.Jobe).
Mississippi,4Q,15,207,103,1,Normal,pass,28,explosive,,0.29,0.39,0.64,,G.Tisdale,D.Jackson,J.Jobe,,1,,14-G.Tisdale complete to 5-D.Jackson. 5-D.Jackson to BAMA 28 for 28 yards (28-J.Jobe).
Mississippi,4Q,15,208,104,1,Normal,pass,28,explosive,,0.31,0.40,0.64,,G.Tisdale,J.Jackson,,,,, 14-G.Tisdale complete to 17-J.Jackson. 17-J.Jackson runs 28 yards for a touchdown.
